departamento,provincia,distrito,id,costo_despacho_sin_recojo,costo_despacho_con_recojo,dias_despacho
Huánuco,Ambo,Cayna,919,17,17,8
Huánuco,Ambo,Colpas,920,17,17,8
Huánuco,Ambo,Conchamarca,921,17,17,8
Huánuco,Ambo,Huacar,922,17,17,8
Huánuco,Ambo,San Francisco,923,17,17,8
Huánuco,Ambo,San Rafael,924,17,17,8
Huánuco,Ambo,Tomay Kichwa,925,17,17,8
Huánuco,Dos de Mayo,La Unión,926,17,17,8
Huánuco,Dos de Mayo,Chuquis,927,17,17,8
Huánuco,Dos de Mayo,Marías,928,17,17,8
Huánuco,Dos de Mayo,Pachas,929,17,17,8
Huánuco,Dos de Mayo,Quivilla,930,17,17,8
Huánuco,Dos de Mayo,Ripan,931,17,17,8
Huánuco,Dos de Mayo,Shunqui,932,17,17,8
Huánuco,Dos de Mayo,Sillapata,933,17,17,8
Huánuco,Dos de Mayo,Yanas,934,17,17,8
Huánuco,Huacaybamba,Huacaybamba,935,17,17,8
Huánuco,Huacaybamba,Canchabamba,936,17,17,8
Huánuco,Huacaybamba,Cochabamba,937,17,17,8
Huánuco,Huacaybamba,Pinra,938,17,17,8
Huánuco,Huamalíes,Llata,939,17,17,8
Huánuco,Huamalíes,Arancay,940,17,17,8
Huánuco,Huamalíes,Chavín de Pariarca,941,17,17,8
Huánuco,Huamalíes,Jacas Grande,942,17,17,8
Huánuco,Huamalíes,Jircan,943,17,17,8
Huánuco,Huamalíes,Miraflores,944,17,17,8
Huánuco,Huamalíes,Monzón,945,17,17,8
Huánuco,Huamalíes,Punchao,946,17,17,8
Huánuco,Huamalíes,Puños,947,17,17,8
Huánuco,Huamalíes,Singa,948,17,17,8
Huánuco,Huamalíes,Tantamayo,949,17,17,8
Huánuco,Leoncio Prado,Rupa-Rupa,950,17,17,8
Huánuco,Leoncio Prado,Daniel Alomía Robles,951,17,17,8
Huánuco,Leoncio Prado,Hermílio Valdizan,952,17,17,8
Huánuco,Leoncio Prado,José Crespo y Castillo,953,17,17,8
Huánuco,Leoncio Prado,Luyando,954,17,17,8
Huánuco,Leoncio Prado,Mariano Damaso Beraun,955,17,17,8
Huánuco,Leoncio Prado,Pucayacu,956,17,17,8
Huánuco,Leoncio Prado,Castillo Grande,957,17,17,8
Huánuco,Marañón,Huacrachuco,958,17,17,8
Huánuco,Marañón,Cholon,959,17,17,8
Huánuco,Marañón,San Buenaventura,960,17,17,8
Huánuco,Marañón,La Morada,961,17,17,8
Huánuco,Marañón,Santa Rosa de Alto Yanajanca,962,17,17,8
Huánuco,Pachitea,Panao,963,17,17,8
Huánuco,Pachitea,Chaglla,964,17,17,8
Huánuco,Pachitea,Molino,965,17,17,8
Huánuco,Pachitea,Umari,966,17,17,8
Huánuco,Puerto Inca,Puerto Inca,967,17,17,8
Huánuco,Puerto Inca,Codo del Pozuzo,968,17,17,8
Huánuco,Puerto Inca,Honoria,969,17,17,8
Huánuco,Puerto Inca,Tournavista,970,17,17,8
Huánuco,Puerto Inca,Yuyapichis,971,17,17,8
Huánuco,Lauricocha,Jesús,972,17,17,8
Huánuco,Lauricocha,Baños,973,17,17,8
Huánuco,Lauricocha,Jivia,974,17,17,8
Huánuco,Lauricocha,Queropalca,975,17,17,8
Huánuco,Lauricocha,Rondos,976,17,17,8
Huánuco,Lauricocha,San Francisco de Asís,977,17,17,8
Huánuco,Lauricocha,San Miguel de Cauri,978,17,17,8
Huánuco,Yarowilca,Chavinillo,979,17,17,8
Huánuco,Yarowilca,Cahuac,980,17,17,8
Huánuco,Yarowilca,Chacabamba,981,17,17,8
Huánuco,Yarowilca,Aparicio Pomares,982,17,17,8
Huánuco,Yarowilca,Jacas Chico,983,17,17,8
Huánuco,Yarowilca,Obas,984,17,17,8
Huánuco,Yarowilca,Pampamarca,985,17,17,8
Huánuco,Yarowilca,Choras,986,17,17,8
Ica,Ica,Ica,987,17,17,8
Ica,Ica,La Tinguiña,988,17,17,8
Ica,Ica,Los Aquijes,989,17,17,8
Ica,Ica,Ocucaje,990,17,17,8
Ica,Ica,Pachacutec,991,17,17,8
Ica,Ica,Parcona,992,17,17,8
Ica,Ica,Pueblo Nuevo,993,17,17,8
Ica,Ica,Salas,994,17,17,8
Ica,Ica,San José de Los Molinos,995,17,17,8
Ica,Ica,San Juan Bautista,996,17,17,8
Ica,Ica,Santiago,997,17,17,8
Ica,Ica,Subtanjalla,998,17,17,8
Ica,Ica,Tate,999,17,17,8
Ica,Ica,Yauca del Rosario,1000,17,17,8
Ica,Chincha,Chincha Alta,1001,17,17,8
Ica,Chincha,Alto Laran,1002,17,17,8
Ica,Chincha,Chavin,1003,17,17,8
Ica,Chincha,Chincha Baja,1004,17,17,8
Ica,Chincha,El Carmen,1005,17,17,8
Ica,Chincha,Grocio Prado,1006,17,17,8
Ica,Chincha,Pueblo Nuevo,1007,17,17,8
Ica,Chincha,San Juan de Yanac,1008,17,17,8
Ica,Chincha,San Pedro de Huacarpana,1009,17,17,8
Ica,Chincha,Sunampe,1010,17,17,8
Ica,Chincha,Tambo de Mora,1011,17,17,8
Ica,Nasca,Nasca,1012,17,17,8
Ica,Nasca,Changuillo,1013,17,17,8
Ica,Nasca,El Ingenio,1014,17,17,8
Ica,Nasca,Marcona,1015,17,17,8
Ica,Nasca,Vista Alegre,1016,17,17,8
Ica,Palpa,Palpa,1017,17,17,8
Ica,Palpa,Llipata,1018,17,17,8
Ica,Palpa,Río Grande,1019,17,17,8
Ica,Palpa,Santa Cruz,1020,17,17,8
Ica,Palpa,Tibillo,1021,17,17,8
Ica,Pisco,Pisco,1022,17,17,8
Ica,Pisco,Huancano,1023,17,17,8
Ica,Pisco,Humay,1024,17,17,8
Ica,Pisco,Independencia,1025,17,17,8
Ica,Pisco,Paracas,1026,17,17,8
Ica,Pisco,San Andrés,1027,17,17,8
Ica,Pisco,San Clemente,1028,17,17,8
Ica,Pisco,Tupac Amaru Inca,1029,17,17,8
Junín,Huancayo,Huancayo,1030,17,17,8
Junín,Huancayo,Carhuacallanga,1031,17,17,8
Junín,Huancayo,Chacapampa,1032,17,17,8
Junín,Huancayo,Chicche,1033,17,17,8
Junín,Huancayo,Chilca,1034,17,17,8
Junín,Huancayo,Chongos Alto,1035,17,17,8
Junín,Huancayo,Chupuro,1036,17,17,8
Junín,Huancayo,Colca,1037,17,17,8
Junín,Huancayo,Cullhuas,1038,17,17,8
Junín,Huancayo,El Tambo,1039,17,17,8
Junín,Huancayo,Huacrapuquio,1040,17,17,8
Junín,Huancayo,Hualhuas,1041,17,17,8
Junín,Huancayo,Huancan,1042,17,17,8
Junín,Huancayo,Huasicancha,1043,17,17,8
Junín,Huancayo,Huayucachi,1044,17,17,8
Junín,Huancayo,Ingenio,1045,17,17,8
Junín,Huancayo,Pariahuanca,1046,17,17,8
Junín,Huancayo,Pilcomayo,1047,17,17,8
Junín,Huancayo,Pucara,1048,17,17,8
Junín,Huancayo,Quichuay,1049,17,17,8
Junín,Huancayo,Quilcas,1050,17,17,8
Junín,Huancayo,San Agustín,1051,17,17,8
Junín,Huancayo,San Jerónimo de Tunan,1052,17,17,8
Junín,Huancayo,Saño,1053,17,17,8
Junín,Huancayo,Sapallanga,1054,17,17,8
Junín,Huancayo,Sicaya,1055,17,17,8
Junín,Huancayo,Santo Domingo de Acobamba,1056,17,17,8
Junín,Huancayo,Viques,1057,17,17,8
Junín,Concepción,Concepción,1058,17,17,8
Junín,Concepción,Aco,1059,17,17,8
Junín,Concepción,Andamarca,1060,17,17,8
Junín,Concepción,Chambara,1061,17,17,8
Junín,Concepción,Cochas,1062,17,17,8
Junín,Concepción,Comas,1063,17,17,8
Junín,Concepción,Heroínas Toledo,1064,17,17,8
Junín,Concepción,Manzanares,1065,17,17,8
Junín,Concepción,Mariscal Castilla,1066,17,17,8
Junín,Concepción,Matahuasi,1067,17,17,8
Junín,Concepción,Mito,1068,17,17,8
Junín,Concepción,Nueve de Julio,1069,17,17,8
Junín,Concepción,Orcotuna,1070,17,17,8
Junín,Concepción,San José de Quero,1071,17,17,8
Junín,Concepción,Santa Rosa de Ocopa,1072,17,17,8
Junín,Chanchamayo,Chanchamayo,1073,17,17,8
Junín,Chanchamayo,Perene,1074,17,17,8
Junín,Chanchamayo,Pichanaqui,1075,17,17,8
Junín,Chanchamayo,San Luis de Shuaro,1076,17,17,8
Junín,Chanchamayo,San Ramón,1077,17,17,8
Junín,Chanchamayo,Vitoc,1078,17,17,8
Junín,Jauja,Jauja,1079,17,17,8
Junín,Jauja,Acolla,1080,17,17,8
Junín,Jauja,Apata,1081,17,17,8
Junín,Jauja,Ataura,1082,17,17,8
Junín,Jauja,Canchayllo,1083,17,17,8
Junín,Jauja,Curicaca,1084,17,17,8
Junín,Jauja,El Mantaro,1085,17,17,8
Junín,Jauja,Huamali,1086,17,17,8
Junín,Jauja,Huaripampa,1087,17,17,8
Junín,Jauja,Huertas,1088,17,17,8
Junín,Jauja,Janjaillo,1089,17,17,8
Junín,Jauja,Julcán,1090,17,17,8
Junín,Jauja,Leonor Ordóñez,1091,17,17,8
Junín,Jauja,Llocllapampa,1092,17,17,8
Junín,Jauja,Marco,1093,17,17,8
Junín,Jauja,Masma,1094,17,17,8
Junín,Jauja,Masma Chicche,1095,17,17,8
Junín,Jauja,Molinos,1096,17,17,8
Junín,Jauja,Monobamba,1097,17,17,8
Junín,Jauja,Muqui,1098,17,17,8
Junín,Jauja,Muquiyauyo,1099,17,17,8
Junín,Jauja,Paca,1100,17,17,8
Junín,Jauja,Paccha,1101,17,17,8
Junín,Jauja,Pancan,1102,17,17,8
Junín,Jauja,Parco,1103,17,17,8
Junín,Jauja,Pomacancha,1104,17,17,8
Junín,Jauja,Ricran,1105,17,17,8
Junín,Jauja,San Lorenzo,1106,17,17,8
Junín,Jauja,San Pedro de Chunan,1107,17,17,8
Junín,Jauja,Sausa,1108,17,17,8
Junín,Jauja,Sincos,1109,17,17,8
Junín,Jauja,Tunan Marca,1110,17,17,8
Junín,Jauja,Yauli,1111,17,17,8
Junín,Jauja,Yauyos,1112,17,17,8
Junín,Junín,Junin,1113,17,17,8
Junín,Junín,Carhuamayo,1114,17,17,8
Junín,Junín,Ondores,1115,17,17,8
Junín,Junín,Ulcumayo,1116,17,17,8
Junín,Satipo,Satipo,1117,17,17,8
Junín,Satipo,Coviriali,1118,17,17,8
Junín,Satipo,Llaylla,1119,17,17,8
Junín,Satipo,Mazamari,1120,17,17,8
Junín,Satipo,Pampa Hermosa,1121,17,17,8
Junín,Satipo,Pangoa,1122,17,17,8
Junín,Satipo,Río Negro,1123,17,17,8
Junín,Satipo,Río Tambo,1124,17,17,8
Junín,Satipo,Vizcatan del Ene,1125,17,17,8
Junín,Tarma,Tarma,1126,17,17,8
Junín,Tarma,Acobamba,1127,17,17,8
Junín,Tarma,Huaricolca,1128,17,17,8
Junín,Tarma,Huasahuasi,1129,17,17,8
Junín,Tarma,La Unión,1130,17,17,8
Junín,Tarma,Palca,1131,17,17,8
Junín,Tarma,Palcamayo,1132,17,17,8
Junín,Tarma,San Pedro de Cajas,1133,17,17,8
Junín,Tarma,Tapo,1134,17,17,8
Junín,Yauli,La Oroya,1135,17,17,8
Junín,Yauli,Chacapalpa,1136,17,17,8
Junín,Yauli,Huay-Huay,1137,17,17,8
Junín,Yauli,Marcapomacocha,1138,17,17,8
Junín,Yauli,Morococha,1139,17,17,8
Junín,Yauli,Paccha,1140,17,17,8
Junín,Yauli,Santa Bárbara de Carhuacayan,1141,17,17,8
Junín,Yauli,Santa Rosa de Sacco,1142,17,17,8
Junín,Yauli,Suitucancha,1143,17,17,8
Junín,Yauli,Yauli,1144,17,17,8
Junín,Chupaca,Chupaca,1145,17,17,8
Junín,Chupaca,Ahuac,1146,17,17,8
Junín,Chupaca,Chongos Bajo,1147,17,17,8
Junín,Chupaca,Huachac,1148,17,17,8
Junín,Chupaca,Huamancaca Chico,1149,17,17,8
Junín,Chupaca,San Juan de Iscos,1150,17,17,8
Junín,Chupaca,San Juan de Jarpa,1151,17,17,8
Junín,Chupaca,Tres de Diciembre,1152,17,17,8
Junín,Chupaca,Yanacancha,1153,17,17,8
La Libertad,Trujillo,Trujillo,1154,17,17,8
La Libertad,Trujillo,El Porvenir,1155,17,17,8
La Libertad,Trujillo,Florencia de Mora,1156,17,17,8
La Libertad,Trujillo,Huanchaco,1157,17,17,8
La Libertad,Trujillo,La Esperanza,1158,17,17,8
La Libertad,Trujillo,Laredo,1159,17,17,8
La Libertad,Trujillo,Moche,1160,17,17,8
La Libertad,Trujillo,Poroto,1161,17,17,8
La Libertad,Trujillo,Salaverry,1162,17,17,8
La Libertad,Trujillo,Simbal,1163,17,17,8
La Libertad,Trujillo,Victor Larco Herrera,1164,17,17,8
La Libertad,Ascope,Ascope,1165,17,17,8
La Libertad,Ascope,Chicama,1166,17,17,8
La Libertad,Ascope,Chocope,1167,17,17,8
La Libertad,Ascope,Magdalena de Cao,1168,17,17,8
La Libertad,Ascope,Paijan,1169,17,17,8
La Libertad,Ascope,Rázuri,1170,17,17,8
La Libertad,Ascope,Santiago de Cao,1171,17,17,8
La Libertad,Ascope,Casa Grande,1172,17,17,8
La Libertad,Bolívar,Bolívar,1173,17,17,8
La Libertad,Bolívar,Bambamarca,1174,17,17,8
La Libertad,Bolívar,Condormarca,1175,17,17,8
La Libertad,Bolívar,Longotea,1176,17,17,8
La Libertad,Bolívar,Uchumarca,1177,17,17,8
La Libertad,Bolívar,Ucuncha,1178,17,17,8
La Libertad,Chepén,Chepen,1179,17,17,8
La Libertad,Chepén,Pacanga,1180,17,17,8
La Libertad,Chepén,Pueblo Nuevo,1181,17,17,8
La Libertad,Julcán,Julcan,1182,17,17,8
La Libertad,Julcán,Calamarca,1183,17,17,8
La Libertad,Julcán,Carabamba,1184,17,17,8
La Libertad,Julcán,Huaso,1185,17,17,8
La Libertad,Otuzco,Otuzco,1186,17,17,8
La Libertad,Otuzco,Agallpampa,1187,17,17,8
La Libertad,Otuzco,Charat,1188,17,17,8
La Libertad,Otuzco,Huaranchal,1189,17,17,8
La Libertad,Otuzco,La Cuesta,1190,17,17,8
La Libertad,Otuzco,Mache,1191,17,17,8
La Libertad,Otuzco,Paranday,1192,17,17,8
La Libertad,Otuzco,Salpo,1193,17,17,8
La Libertad,Otuzco,Sinsicap,1194,17,17,8
La Libertad,Otuzco,Usquil,1195,17,17,8
La Libertad,Pacasmayo,San Pedro de Lloc,1196,17,17,8
La Libertad,Pacasmayo,Guadalupe,1197,17,17,8
La Libertad,Pacasmayo,Jequetepeque,1198,17,17,8
La Libertad,Pacasmayo,Pacasmayo,1199,17,17,8
La Libertad,Pacasmayo,San José,1200,17,17,8
La Libertad,Pataz,Tayabamba,1201,17,17,8
La Libertad,Pataz,Buldibuyo,1202,17,17,8
La Libertad,Pataz,Chillia,1203,17,17,8
La Libertad,Pataz,Huancaspata,1204,17,17,8
La Libertad,Pataz,Huaylillas,1205,17,17,8
La Libertad,Pataz,Huayo,1206,17,17,8
La Libertad,Pataz,Ongon,1207,17,17,8
La Libertad,Pataz,Parcoy,1208,17,17,8
La Libertad,Pataz,Pataz,1209,17,17,8
La Libertad,Pataz,Pias,1210,17,17,8
La Libertad,Pataz,Santiago de Challas,1211,17,17,8
La Libertad,Pataz,Taurija,1212,17,17,8
La Libertad,Pataz,Urpay,1213,17,17,8
La Libertad,Sánchez Carrión,Huamachuco,1214,17,17,8
La Libertad,Sánchez Carrión,Chugay,1215,17,17,8
La Libertad,Sánchez Carrión,Cochorco,1216,17,17,8
La Libertad,Sánchez Carrión,Curgos,1217,17,17,8
La Libertad,Sánchez Carrión,Marcabal,1218,17,17,8
La Libertad,Sánchez Carrión,Sanagoran,1219,17,17,8
La Libertad,Sánchez Carrión,Sarin,1220,17,17,8
La Libertad,Sánchez Carrión,Sartimbamba,1221,17,17,8
La Libertad,Santiago de Chuco,Santiago de Chuco,1222,17,17,8
La Libertad,Santiago de Chuco,Angasmarca,1223,17,17,8
La Libertad,Santiago de Chuco,Cachicadan,1224,17,17,8
La Libertad,Santiago de Chuco,Mollebamba,1225,17,17,8
La Libertad,Santiago de Chuco,Mollepata,1226,17,17,8
La Libertad,Santiago de Chuco,Quiruvilca,1227,17,17,8
La Libertad,Santiago de Chuco,Santa Cruz de Chuca,1228,17,17,8
La Libertad,Santiago de Chuco,Sitabamba,1229,17,17,8
La Libertad,Gran Chimú,Cascas,1230,17,17,8
La Libertad,Gran Chimú,Lucma,1231,17,17,8
La Libertad,Gran Chimú,Marmot,1232,17,17,8
La Libertad,Gran Chimú,Sayapullo,1233,17,17,8
La Libertad,Virú,Viru,1234,17,17,8
La Libertad,Virú,Chao,1235,17,17,8
La Libertad,Virú,Guadalupito,1236,17,17,8
Lambayeque,Chiclayo,Chiclayo,1237,17,17,8
Lambayeque,Chiclayo,Chongoyape,1238,17,17,8
Lambayeque,Chiclayo,Eten,1239,17,17,8
Lambayeque,Chiclayo,Eten Puerto,1240,17,17,8
Lambayeque,Chiclayo,José Leonardo Ortiz,1241,17,17,8
Lambayeque,Chiclayo,La Victoria,1242,17,17,8
Lambayeque,Chiclayo,Lagunas,1243,17,17,8
Lambayeque,Chiclayo,Monsefu,1244,17,17,8
Lambayeque,Chiclayo,Nueva Arica,1245,17,17,8
Lambayeque,Chiclayo,Oyotun,1246,17,17,8
Lambayeque,Chiclayo,Picsi,1247,17,17,8
Lambayeque,Chiclayo,Pimentel,1248,17,17,8
Lambayeque,Chiclayo,Reque,1249,17,17,8
Lambayeque,Chiclayo,Santa Rosa,1250,17,17,8
Lambayeque,Chiclayo,Saña,1251,17,17,8
Lambayeque,Chiclayo,Cayalti,1252,17,17,8
Lambayeque,Chiclayo,Patapo,1253,17,17,8
Lambayeque,Chiclayo,Pomalca,1254,17,17,8
Lambayeque,Chiclayo,Pucala,1255,17,17,8
Lambayeque,Chiclayo,Tuman,1256,17,17,8
Lambayeque,Ferreñafe,Ferreñafe,1257,17,17,8
Lambayeque,Ferreñafe,Cañaris,1258,17,17,8
Lambayeque,Ferreñafe,Incahuasi,1259,17,17,8
Lambayeque,Ferreñafe,Manuel Antonio Mesones Muro,1260,17,17,8
Lambayeque,Ferreñafe,Pitipo,1261,17,17,8
Lambayeque,Ferreñafe,Pueblo Nuevo,1262,17,17,8
Lambayeque,Lambayeque,Lambayeque,1263,17,17,8
Lambayeque,Lambayeque,Chochope,1264,17,17,8
Lambayeque,Lambayeque,Illimo,1265,17,17,8
Lambayeque,Lambayeque,Jayanca,1266,17,17,8
Lambayeque,Lambayeque,Mochumi,1267,17,17,8
Lambayeque,Lambayeque,Morrope,1268,17,17,8
Lambayeque,Lambayeque,Motupe,1269,17,17,8
Lambayeque,Lambayeque,Olmos,1270,17,17,8
Lambayeque,Lambayeque,Pacora,1271,17,17,8
Lambayeque,Lambayeque,Salas,1272,17,17,8
Lambayeque,Lambayeque,San José,1273,17,17,8
Lambayeque,Lambayeque,Tucume,1274,17,17,8
Lima,Lima,Lima,1275,24,7,8
Lima,Lima,Ancón,1276,24,11,8
Lima,Lima,Ate,1277,24,11,8
Lima,Lima,Barranco,1278,24,7,8
Lima,Lima,Breña,1279,24,7,8
Lima,Lima,Carabayllo,1280,24,11,8
Lima,Lima,Chaclacayo,1281,24,11,8
Lima,Lima,Chorrillos,1282,24,11,8
Lima,Lima,Cieneguilla,1283,24,11,8
Lima,Lima,Comas,1284,24,11,8
Lima,Lima,El Agustino,1285,24,11,8
Lima,Lima,Independencia,1286,24,11,8
Lima,Lima,Jesús María,1287,24,7,8
Lima,Lima,La Molina,1288,24,7,8
Lima,Lima,La Victoria,1289,24,7,8
Lima,Lima,Lince,1290,24,7,8
Lima,Lima,Los Olivos,1291,24,11,8
Lima,Lima,Lurigancho,1292,24,11,8
Lima,Lima,Lurin,1293,24,11,8
Lima,Lima,Magdalena del Mar,1294,24,7,8
Lima,Lima,Pueblo Libre,1295,24,7,8
Lima,Lima,Miraflores,1296,24,7,8
Lima,Lima,Pachacamac,1297,24,11,8
Lima,Lima,Pucusana,1298,24,11,8
Lima,Lima,Puente Piedra,1299,24,11,8
Lima,Lima,Punta Hermosa,1300,24,11,8
Lima,Lima,Punta Negra,1301,24,11,8
Lima,Lima,Rímac,1302,24,11,8
Lima,Lima,San Bartolo,1303,24,11,8
Lima,Lima,San Borja,1304,24,7,8
Lima,Lima,San Isidro,1305,24,7,8
Lima,Lima,San Juan de Lurigancho,1306,24,11,8
Lima,Lima,San Juan de Miraflores,1307,24,11,8
Lima,Lima,San Luis,1308,24,7,8
Lima,Lima,San Martín de Porres,1309,24,11,8
Lima,Lima,San Miguel,1310,24,7,8
Lima,Lima,Santa Anita,1311,24,11,8
Lima,Lima,Santa María del Mar,1312,24,11,8
Lima,Lima,Santa Rosa,1313,24,11,8
Lima,Lima,Santiago de Surco,1314,24,7,8
Lima,Lima,Surquillo,1315,24,7,8
Lima,Lima,Villa El Salvador,1316,24,11,8
Lima,Lima,Villa María del Triunfo,1317,24,11,8
Lima,Barranca,Barranca,1318,24,11,8
Lima,Barranca,Paramonga,1319,24,11,8
Lima,Barranca,Pativilca,1320,24,11,8
Lima,Barranca,Supe,1321,24,11,8
Lima,Barranca,Supe Puerto,1322,24,11,8
Lima,Cajatambo,Cajatambo,1323,24,11,8
Lima,Cajatambo,Copa,1324,24,11,8
Lima,Cajatambo,Gorgor,1325,24,11,8
Lima,Cajatambo,Huancapon,1326,24,11,8
Lima,Cajatambo,Manas,1327,24,11,8
Lima,Canta,Canta,1328,24,11,8
Lima,Canta,Arahuay,1329,24,11,8
Lima,Canta,Huamantanga,1330,24,11,8
Lima,Canta,Huaros,1331,24,11,8
Lima,Canta,Lachaqui,1332,24,11,8
Lima,Canta,San Buenaventura,1333,24,11,8
Lima,Canta,Santa Rosa de Quives,1334,24,11,8
Lima,Cañete,San Vicente de Cañete,1335,24,11,8
Lima,Cañete,Asia,1336,24,11,8
Lima,Cañete,Calango,1337,24,11,8
Lima,Cañete,Cerro Azul,1338,24,11,8
Lima,Cañete,Chilca,1339,24,11,8
Lima,Cañete,Coayllo,1340,24,11,8
Lima,Cañete,Imperial,1341,24,11,8
Lima,Cañete,Lunahuana,1342,24,11,8
Lima,Cañete,Mala,1343,24,11,8
Lima,Cañete,Nuevo Imperial,1344,24,11,8
Lima,Cañete,Pacaran,1345,24,11,8
Lima,Cañete,Quilmana,1346,24,11,8
Lima,Cañete,San Antonio,1347,24,11,8
Lima,Cañete,San Luis,1348,24,11,8
Lima,Cañete,Santa Cruz de Flores,1349,24,11,8
Lima,Cañete,Zúñiga,1350,24,11,8
Lima,Huaral,Huaral,1351,24,11,8
Lima,Huaral,Atavillos Alto,1352,24,11,8
Lima,Huaral,Atavillos Bajo,1353,24,11,8
Lima,Huaral,Aucallama,1354,24,11,8
Lima,Huaral,Chancay,1355,24,11,8
Lima,Huaral,Ihuari,1356,24,11,8
Lima,Huaral,Lampian,1357,24,11,8
Lima,Huaral,Pacaraos,1358,24,11,8
Lima,Huaral,San Miguel de Acos,1359,24,11,8
Lima,Huaral,Santa Cruz de Andamarca,1360,24,11,8
Lima,Huaral,Sumbilca,1361,24,11,8
Lima,Huaral,Veintisiete de Noviembre,1362,24,11,8
Lima,Huarochirí,Matucana,1363,24,11,8
Lima,Huarochirí,Antioquia,1364,24,11,8
Lima,Huarochirí,Callahuanca,1365,24,11,8
Lima,Huarochirí,Carampoma,1366,24,11,8
Lima,Huarochirí,Chicla,1367,24,11,8
Lima,Huarochirí,Cuenca,1368,24,11,8
Lima,Huarochirí,Huachupampa,1369,24,11,8
Lima,Huarochirí,Huanza,1370,24,11,8
Lima,Huarochirí,Huarochiri,1371,24,11,8
Lima,Huarochirí,Lahuaytambo,1372,24,11,8
Lima,Huarochirí,Langa,1373,24,11,8
Lima,Huarochirí,Laraos,1374,24,11,8
Lima,Huarochirí,Mariatana,1375,24,11,8
Lima,Huarochirí,Ricardo Palma,1376,24,11,8
Lima,Huarochirí,San Andrés de Tupicocha,1377,24,11,8
Lima,Huarochirí,San Antonio,1378,24,11,8
Lima,Huarochirí,San Bartolomé,1379,24,11,8
Lima,Huarochirí,San Damian,1380,24,11,8
Lima,Huarochirí,San Juan de Iris,1381,24,11,8
Lima,Huarochirí,San Juan de Tantaranche,1382,24,11,8
Lima,Huarochirí,San Lorenzo de Quinti,1383,24,11,8
Lima,Huarochirí,San Mateo,1384,24,11,8
Lima,Huarochirí,San Mateo de Otao,1385,24,11,8
Lima,Huarochirí,San Pedro de Casta,1386,24,11,8
Lima,Huarochirí,San Pedro de Huancayre,1387,24,11,8
Lima,Huarochirí,Sangallaya,1388,24,11,8
Lima,Huarochirí,Santa Cruz de Cocachacra,1389,24,11,8
Lima,Huarochirí,Santa Eulalia,1390,24,11,8
Lima,Huarochirí,Santiago de Anchucaya,1391,24,11,8
Lima,Huarochirí,Santiago de Tuna,1392,24,11,8
Lima,Huarochirí,Santo Domingo de Los Olleros,1393,24,11,8
