departamento,provincia,distrito,id,costo_despacho_sin_recojo,costo_despacho_con_recojo,dias_despacho
Lima,Huarochirí,Surco,1394,24,11,8
Lima,Huaura,Huacho,1395,24,11,8
Lima,Huaura,Ambar,1396,24,11,8
Lima,Huaura,Caleta de Carquin,1397,24,11,8
Lima,Huaura,Checras,1398,24,11,8
Lima,Huaura,Hualmay,1399,24,11,8
Lima,Huaura,Huaura,1400,24,11,8
Lima,Huaura,Leoncio Prado,1401,24,11,8
Lima,Huaura,Paccho,1402,24,11,8
Lima,Huaura,Santa Leonor,1403,24,11,8
Lima,Huaura,Santa María,1404,24,11,8
Lima,Huaura,Sayan,1405,24,11,8
Lima,Huaura,Vegueta,1406,24,11,8
Lima,Oyón,Oyon,1407,24,11,8
Lima,Oyón,Andajes,1408,24,11,8
Lima,Oyón,Caujul,1409,24,11,8
Lima,Oyón,Cochamarca,1410,24,11,8
Lima,Oyón,Navan,1411,24,11,8
Lima,Oyón,Pachangara,1412,24,11,8
Lima,Yauyos,Yauyos,1413,24,11,8
Lima,Yauyos,Alis,1414,24,11,8
Lima,Yauyos,Allauca,1415,24,11,8
Lima,Yauyos,Ayaviri,1416,24,11,8
Lima,Yauyos,Azángaro,1417,24,11,8
Lima,Yauyos,Cacra,1418,24,11,8
Lima,Yauyos,Carania,1419,24,11,8
Lima,Yauyos,Catahuasi,1420,24,11,8
Lima,Yauyos,Chocos,1421,24,11,8
Lima,Yauyos,Cochas,1422,24,11,8
Lima,Yauyos,Colonia,1423,24,11,8
Lima,Yauyos,Hongos,1424,24,11,8
Lima,Yauyos,Huampara,1425,24,11,8
Lima,Yauyos,Huancaya,1426,24,11,8
Lima,Yauyos,Huangascar,1427,24,11,8
Lima,Yauyos,Huantan,1428,24,11,8
Lima,Yauyos,Huañec,1429,24,11,8
Lima,Yauyos,Laraos,1430,24,11,8
Lima,Yauyos,Lincha,1431,24,11,8
Lima,Yauyos,Madean,1432,24,11,8
Lima,Yauyos,Miraflores,1433,24,11,8
Lima,Yauyos,Omas,1434,24,11,8
Lima,Yauyos,Putinza,1435,24,11,8
Lima,Yauyos,Quinches,1436,24,11,8
Lima,Yauyos,Quinocay,1437,24,11,8
Lima,Yauyos,San Joaquín,1438,24,11,8
Lima,Yauyos,San Pedro de Pilas,1439,24,11,8
Lima,Yauyos,Tanta,1440,24,11,8
Lima,Yauyos,Tauripampa,1441,24,11,8
Lima,Yauyos,Tomas,1442,24,11,8
Lima,Yauyos,Tupe,1443,24,11,8
Lima,Yauyos,Viñac,1444,24,11,8
Lima,Yauyos,Vitis,1445,24,11,8
Loreto,Maynas,Iquitos,1446,17,17,8
Loreto,Maynas,Alto Nanay,1447,17,17,8
Loreto,Maynas,Fernando Lores,1448,17,17,8
Loreto,Maynas,Indiana,1449,17,17,8
Loreto,Maynas,Las Amazonas,1450,17,17,8
Loreto,Maynas,Mazan,1451,17,17,8
Loreto,Maynas,Napo,1452,17,17,8
Loreto,Maynas,Punchana,1453,17,17,8
Loreto,Maynas,Torres Causana,1454,17,17,8
Loreto,Maynas,Belén,1455,17,17,8
Loreto,Maynas,San Juan Bautista,1456,17,17,8
Loreto,Alto Amazonas,Yurimaguas,1457,17,17,8
Loreto,Alto Amazonas,Balsapuerto,1458,17,17,8
Loreto,Alto Amazonas,Jeberos,1459,17,17,8
Loreto,Alto Amazonas,Lagunas,1460,17,17,8
Loreto,Alto Amazonas,Santa Cruz,1461,17,17,8
Loreto,Alto Amazonas,Teniente Cesar López Rojas,1462,17,17,8
Loreto,Loreto,Nauta,1463,17,17,8
Loreto,Loreto,Parinari,1464,17,17,8
Loreto,Loreto,Tigre,1465,17,17,8
Loreto,Loreto,Trompeteros,1466,17,17,8
Loreto,Loreto,Urarinas,1467,17,17,8
Loreto,Mariscal Ramón Castilla,Ramón Castilla,1468,17,17,8
Loreto,Mariscal Ramón Castilla,Pebas,1469,17,17,8
Loreto,Mariscal Ramón Castilla,Yavari,1470,17,17,8
Loreto,Mariscal Ramón Castilla,San Pablo,1471,17,17,8
Loreto,Requena,Requena,1472,17,17,8
Loreto,Requena,Alto Tapiche,1473,17,17,8
Loreto,Requena,Capelo,1474,17,17,8
Loreto,Requena,Emilio San Martín,1475,17,17,8
Loreto,Requena,Maquia,1476,17,17,8
Loreto,Requena,Puinahua,1477,17,17,8
Loreto,Requena,Saquena,1478,17,17,8
Loreto,Requena,Soplin,1479,17,17,8
Loreto,Requena,Tapiche,1480,17,17,8
Loreto,Requena,Jenaro Herrera,1481,17,17,8
Loreto,Requena,Yaquerana,1482,17,17,8
Loreto,Ucayali,Contamana,1483,17,17,8
Loreto,Ucayali,Inahuaya,1484,17,17,8
Loreto,Ucayali,Padre Márquez,1485,17,17,8
Loreto,Ucayali,Pampa Hermosa,1486,17,17,8
Loreto,Ucayali,Sarayacu,1487,17,17,8
Loreto,Ucayali,Vargas Guerra,1488,17,17,8
Loreto,Datem del Marañón,Barranca,1489,17,17,8
Loreto,Datem del Marañón,Cahuapanas,1490,17,17,8
Loreto,Datem del Marañón,Manseriche,1491,17,17,8
Loreto,Datem del Marañón,Morona,1492,17,17,8
Loreto,Datem del Marañón,Pastaza,1493,17,17,8
Loreto,Datem del Marañón,Andoas,1494,17,17,8
Loreto,Putumayo,Putumayo,1495,17,17,8
Loreto,Putumayo,Rosa Panduro,1496,17,17,8
Loreto,Putumayo,Teniente Manuel Clavero,1497,17,17,8
Loreto,Putumayo,Yaguas,1498,17,17,8
Madre de Dios,Tambopata,Tambopata,1499,17,17,8
Madre de Dios,Tambopata,Inambari,1500,17,17,8
Madre de Dios,Tambopata,Las Piedras,1501,17,17,8
Madre de Dios,Tambopata,Laberinto,1502,17,17,8
Madre de Dios,Manu,Manu,1503,17,17,8
Madre de Dios,Manu,Fitzcarrald,1504,17,17,8
Madre de Dios,Manu,Madre de Dios,1505,17,17,8
Madre de Dios,Manu,Huepetuhe,1506,17,17,8
Madre de Dios,Tahuamanu,Iñapari,1507,17,17,8
Madre de Dios,Tahuamanu,Iberia,1508,17,17,8
Madre de Dios,Tahuamanu,Tahuamanu,1509,17,17,8
Moquegua,Mariscal Nieto,Moquegua,1510,17,17,8
Moquegua,Mariscal Nieto,Carumas,1511,17,17,8
Moquegua,Mariscal Nieto,Cuchumbaya,1512,17,17,8
Moquegua,Mariscal Nieto,Samegua,1513,17,17,8
Moquegua,Mariscal Nieto,San Cristóbal,1514,17,17,8
Moquegua,Mariscal Nieto,Torata,1515,17,17,8
Moquegua,General Sánchez Cerro,Omate,1516,17,17,8
Moquegua,General Sánchez Cerro,Chojata,1517,17,17,8
Moquegua,General Sánchez Cerro,Coalaque,1518,17,17,8
Moquegua,General Sánchez Cerro,Ichuña,1519,17,17,8
Moquegua,General Sánchez Cerro,La Capilla,1520,17,17,8
Moquegua,General Sánchez Cerro,Lloque,1521,17,17,8
Moquegua,General Sánchez Cerro,Matalaque,1522,17,17,8
Moquegua,General Sánchez Cerro,Puquina,1523,17,17,8
Moquegua,General Sánchez Cerro,Quinistaquillas,1524,17,17,8
Moquegua,General Sánchez Cerro,Ubinas,1525,17,17,8
Moquegua,General Sánchez Cerro,Yunga,1526,17,17,8
Moquegua,Ilo,Ilo,1527,17,17,8
Moquegua,Ilo,El Algarrobal,1528,17,17,8
Moquegua,Ilo,Pacocha,1529,17,17,8
Pasco,Pasco,Chaupimarca,1530,17,17,8
Pasco,Pasco,Huachon,1531,17,17,8
Pasco,Pasco,Huariaca,1532,17,17,8
Pasco,Pasco,Huayllay,1533,17,17,8
Pasco,Pasco,Ninacaca,1534,17,17,8
Pasco,Pasco,Pallanchacra,1535,17,17,8
Pasco,Pasco,Paucartambo,1536,17,17,8
Pasco,Pasco,San Francisco de Asís de Yarusyacan,1537,17,17,8
Pasco,Pasco,Simon Bolívar,1538,17,17,8
Pasco,Pasco,Ticlacayan,1539,17,17,8
Pasco,Pasco,Tinyahuarco,1540,17,17,8
Pasco,Pasco,Vicco,1541,17,17,8
Pasco,Pasco,Yanacancha,1542,17,17,8
Pasco,Daniel Alcides Carrión,Yanahuanca,1543,17,17,8
Pasco,Daniel Alcides Carrión,Chacayan,1544,17,17,8
Pasco,Daniel Alcides Carrión,Goyllarisquizga,1545,17,17,8
Pasco,Daniel Alcides Carrión,Paucar,1546,17,17,8
Pasco,Daniel Alcides Carrión,San Pedro de Pillao,1547,17,17,8
Pasco,Daniel Alcides Carrión,Santa Ana de Tusi,1548,17,17,8
Pasco,Daniel Alcides Carrión,Tapuc,1549,17,17,8
Pasco,Daniel Alcides Carrión,Vilcabamba,1550,17,17,8
Pasco,Oxapampa,Oxapampa,1551,17,17,8
Pasco,Oxapampa,Chontabamba,1552,17,17,8
Pasco,Oxapampa,Huancabamba,1553,17,17,8
Pasco,Oxapampa,Palcazu,1554,17,17,8
Pasco,Oxapampa,Pozuzo,1555,17,17,8
Pasco,Oxapampa,Puerto Bermúdez,1556,17,17,8
Pasco,Oxapampa,Villa Rica,1557,17,17,8
Pasco,Oxapampa,Constitución,1558,17,17,8
Piura,Piura,Piura,1559,17,17,8
Piura,Piura,Castilla,1560,17,17,8
Piura,Piura,Catacaos,1561,17,17,8
Piura,Piura,Cura Mori,1562,17,17,8
Piura,Piura,El Tallan,1563,17,17,8
Piura,Piura,La Arena,1564,17,17,8
Piura,Piura,La Unión,1565,17,17,8
Piura,Piura,Las Lomas,1566,17,17,8
Piura,Piura,Tambo Grande,1567,17,17,8
Piura,Piura,Veintiseis de Octubre,1568,17,17,8
Piura,Ayabaca,Ayabaca,1569,17,17,8
Piura,Ayabaca,Frias,1570,17,17,8
Piura,Ayabaca,Jilili,1571,17,17,8
Piura,Ayabaca,Lagunas,1572,17,17,8
Piura,Ayabaca,Montero,1573,17,17,8
Piura,Ayabaca,Pacaipampa,1574,17,17,8
Piura,Ayabaca,Paimas,1575,17,17,8
Piura,Ayabaca,Sapillica,1576,17,17,8
Piura,Ayabaca,Sicchez,1577,17,17,8
Piura,Ayabaca,Suyo,1578,17,17,8
Piura,Huancabamba,Huancabamba,1579,17,17,8
Piura,Huancabamba,Canchaque,1580,17,17,8
Piura,Huancabamba,El Carmen de la Frontera,1581,17,17,8
Piura,Huancabamba,Huarmaca,1582,17,17,8
Piura,Huancabamba,Lalaquiz,1583,17,17,8
Piura,Huancabamba,San Miguel de El Faique,1584,17,17,8
Piura,Huancabamba,Sondor,1585,17,17,8
Piura,Huancabamba,Sondorillo,1586,17,17,8
Piura,Morropón,Chulucanas,1587,17,17,8
Piura,Morropón,Buenos Aires,1588,17,17,8
Piura,Morropón,Chalaco,1589,17,17,8
Piura,Morropón,La Matanza,1590,17,17,8
Piura,Morropón,Morropon,1591,17,17,8
Piura,Morropón,Salitral,1592,17,17,8
Piura,Morropón,San Juan de Bigote,1593,17,17,8
Piura,Morropón,Santa Catalina de Mossa,1594,17,17,8
Piura,Morropón,Santo Domingo,1595,17,17,8
Piura,Morropón,Yamango,1596,17,17,8
Piura,Paita,Paita,1597,17,17,8
Piura,Paita,Amotape,1598,17,17,8
Piura,Paita,Arenal,1599,17,17,8
Piura,Paita,Colan,1600,17,17,8
Piura,Paita,La Huaca,1601,17,17,8
Piura,Paita,Tamarindo,1602,17,17,8
Piura,Paita,Vichayal,1603,17,17,8
Piura,Sullana,Sullana,1604,17,17,8
Piura,Sullana,Bellavista,1605,17,17,8
Piura,Sullana,Ignacio Escudero,1606,17,17,8
Piura,Sullana,Lancones,1607,17,17,8
Piura,Sullana,Marcavelica,1608,17,17,8
Piura,Sullana,Miguel Checa,1609,17,17,8
Piura,Sullana,Querecotillo,1610,17,17,8
Piura,Sullana,Salitral,1611,17,17,8
Piura,Talara,Pariñas,1612,17,17,8
Piura,Talara,El Alto,1613,17,17,8
Piura,Talara,La Brea,1614,17,17,8
Piura,Talara,Lobitos,1615,17,17,8
Piura,Talara,Los Organos,1616,17,17,8
Piura,Talara,Mancora,1617,17,17,8
Piura,Sechura,Sechura,1618,17,17,8
Piura,Sechura,Bellavista de la Unión,1619,17,17,8
Piura,Sechura,Bernal,1620,17,17,8
Piura,Sechura,Cristo Nos Valga,1621,17,17,8
Piura,Sechura,Vice,1622,17,17,8
Piura,Sechura,Rinconada Llicuar,1623,17,17,8
Puno,Puno,Puno,1624,17,17,8
Puno,Puno,Acora,1625,17,17,8
Puno,Puno,Amantani,1626,17,17,8
Puno,Puno,Atuncolla,1627,17,17,8
Puno,Puno,Capachica,1628,17,17,8
Puno,Puno,Chucuito,1629,17,17,8
Puno,Puno,Coata,1630,17,17,8
Puno,Puno,Huata,1631,17,17,8
Puno,Puno,Mañazo,1632,17,17,8
Puno,Puno,Paucarcolla,1633,17,17,8
Puno,Puno,Pichacani,1634,17,17,8
Puno,Puno,Plateria,1635,17,17,8
Puno,Puno,San Antonio,1636,17,17,8
Puno,Puno,Tiquillaca,1637,17,17,8
Puno,Puno,Vilque,1638,17,17,8
Puno,Azángaro,Azángaro,1639,17,17,8
Puno,Azángaro,Achaya,1640,17,17,8
Puno,Azángaro,Arapa,1641,17,17,8
Puno,Azángaro,Asillo,1642,17,17,8
Puno,Azángaro,Caminaca,1643,17,17,8
Puno,Azángaro,Chupa,1644,17,17,8
Puno,Azángaro,José Domingo Choquehuanca,1645,17,17,8
Puno,Azángaro,Muñani,1646,17,17,8
Puno,Azángaro,Potoni,1647,17,17,8
Puno,Azángaro,Saman,1648,17,17,8
Puno,Azángaro,San Anton,1649,17,17,8
Puno,Azángaro,San José,1650,17,17,8
Puno,Azángaro,San Juan de Salinas,1651,17,17,8
Puno,Azángaro,Santiago de Pupuja,1652,17,17,8
Puno,Azángaro,Tirapata,1653,17,17,8
Puno,Carabaya,Macusani,1654,17,17,8
Puno,Carabaya,Ajoyani,1655,17,17,8
Puno,Carabaya,Ayapata,1656,17,17,8
Puno,Carabaya,Coasa,1657,17,17,8
Puno,Carabaya,Corani,1658,17,17,8
Puno,Carabaya,Crucero,1659,17,17,8
Puno,Carabaya,Ituata,1660,17,17,8
Puno,Carabaya,Ollachea,1661,17,17,8
Puno,Carabaya,San Gaban,1662,17,17,8
Puno,Carabaya,Usicayos,1663,17,17,8
Puno,Chucuito,Juli,1664,17,17,8
Puno,Chucuito,Desaguadero,1665,17,17,8
Puno,Chucuito,Huacullani,1666,17,17,8
Puno,Chucuito,Kelluyo,1667,17,17,8
Puno,Chucuito,Pisacoma,1668,17,17,8
Puno,Chucuito,Pomata,1669,17,17,8
Puno,Chucuito,Zepita,1670,17,17,8
Puno,El Collao,Ilave,1671,17,17,8
Puno,El Collao,Capazo,1672,17,17,8
Puno,El Collao,Pilcuyo,1673,17,17,8
Puno,El Collao,Santa Rosa,1674,17,17,8
Puno,El Collao,Conduriri,1675,17,17,8
Puno,Huancané,Huancane,1676,17,17,8
Puno,Huancané,Cojata,1677,17,17,8
Puno,Huancané,Huatasani,1678,17,17,8
Puno,Huancané,Inchupalla,1679,17,17,8
Puno,Huancané,Pusi,1680,17,17,8
Puno,Huancané,Rosaspata,1681,17,17,8
Puno,Huancané,Taraco,1682,17,17,8
Puno,Huancané,Vilque Chico,1683,17,17,8
Puno,Lampa,Lampa,1684,17,17,8
Puno,Lampa,Cabanilla,1685,17,17,8
Puno,Lampa,Calapuja,1686,17,17,8
Puno,Lampa,Nicasio,1687,17,17,8
Puno,Lampa,Ocuviri,1688,17,17,8
Puno,Lampa,Palca,1689,17,17,8
Puno,Lampa,Paratia,1690,17,17,8
Puno,Lampa,Pucara,1691,17,17,8
Puno,Lampa,Santa Lucia,1692,17,17,8
Puno,Lampa,Vilavila,1693,17,17,8
Puno,Melgar,Ayaviri,1694,17,17,8
Puno,Melgar,Antauta,1695,17,17,8
Puno,Melgar,Cupi,1696,17,17,8
Puno,Melgar,Llalli,1697,17,17,8
Puno,Melgar,Macari,1698,17,17,8
Puno,Melgar,Nuñoa,1699,17,17,8
Puno,Melgar,Orurillo,1700,17,17,8
Puno,Melgar,Santa Rosa,1701,17,17,8
Puno,Melgar,Umachiri,1702,17,17,8
Puno,Moho,Moho,1703,17,17,8
Puno,Moho,Conima,1704,17,17,8
Puno,Moho,Huayrapata,1705,17,17,8
Puno,Moho,Tilali,1706,17,17,8
Puno,San Antonio de Putina,Putina,1707,17,17,8
Puno,San Antonio de Putina,Ananea,1708,17,17,8
Puno,San Antonio de Putina,Pedro Vilca Apaza,1709,17,17,8
Puno,San Antonio de Putina,Quilcapuncu,1710,17,17,8
Puno,San Antonio de Putina,Sina,1711,17,17,8
Puno,San Román,Juliaca,1712,17,17,8
Puno,San Román,Cabana,1713,17,17,8
Puno,San Román,Cabanillas,1714,17,17,8
Puno,San Román,Caracoto,1715,17,17,8
Puno,Sandia,Sandia,1716,17,17,8
Puno,Sandia,Cuyocuyo,1717,17,17,8
Puno,Sandia,Limbani,1718,17,17,8
Puno,Sandia,Patambuco,1719,17,17,8
Puno,Sandia,Phara,1720,17,17,8
Puno,Sandia,Quiaca,1721,17,17,8
Puno,Sandia,San Juan del Oro,1722,17,17,8
Puno,Sandia,Yanahuaya,1723,17,17,8
Puno,Sandia,Alto Inambari,1724,17,17,8
Puno,Sandia,San Pedro de Putina Punco,1725,17,17,8
Puno,Yunguyo,Yunguyo,1726,17,17,8
Puno,Yunguyo,Anapia,1727,17,17,8
Puno,Yunguyo,Copani,1728,17,17,8
Puno,Yunguyo,Cuturapi,1729,17,17,8
Puno,Yunguyo,Ollaraya,1730,17,17,8
Puno,Yunguyo,Tinicachi,1731,17,17,8
Puno,Yunguyo,Unicachi,1732,17,17,8
San Martín,Moyobamba,Moyobamba,1733,17,17,8
San Martín,Moyobamba,Calzada,1734,17,17,8
San Martín,Moyobamba,Habana,1735,17,17,8
San Martín,Moyobamba,Jepelacio,1736,17,17,8
San Martín,Moyobamba,Soritor,1737,17,17,8
San Martín,Moyobamba,Yantalo,1738,17,17,8
San Martín,Bellavista,Bellavista,1739,17,17,8
San Martín,Bellavista,Alto Biavo,1740,17,17,8
San Martín,Bellavista,Bajo Biavo,1741,17,17,8
San Martín,Bellavista,Huallaga,1742,17,17,8
San Martín,Bellavista,San Pablo,1743,17,17,8
San Martín,Bellavista,San Rafael,1744,17,17,8
San Martín,El Dorado,San José de Sisa,1745,17,17,8
San Martín,El Dorado,Agua Blanca,1746,17,17,8
San Martín,El Dorado,San Martín,1747,17,17,8
San Martín,El Dorado,Santa Rosa,1748,17,17,8
San Martín,El Dorado,Shatoja,1749,17,17,8
San Martín,Huallaga,Saposoa,1750,17,17,8
San Martín,Huallaga,Alto Saposoa,1751,17,17,8
San Martín,Huallaga,El Eslabón,1752,17,17,8
San Martín,Huallaga,Piscoyacu,1753,17,17,8
San Martín,Huallaga,Sacanche,1754,17,17,8
San Martín,Huallaga,Tingo de Saposoa,1755,17,17,8
San Martín,Lamas,Lamas,1756,17,17,8
San Martín,Lamas,Alonso de Alvarado,1757,17,17,8
San Martín,Lamas,Barranquita,1758,17,17,8
San Martín,Lamas,Caynarachi,1759,17,17,8
San Martín,Lamas,Cuñumbuqui,1760,17,17,8
San Martín,Lamas,Pinto Recodo,1761,17,17,8
San Martín,Lamas,Rumisapa,1762,17,17,8
San Martín,Lamas,San Roque de Cumbaza,1763,17,17,8
San Martín,Lamas,Shanao,1764,17,17,8
San Martín,Lamas,Tabalosos,1765,17,17,8
San Martín,Lamas,Zapatero,1766,17,17,8
San Martín,Mariscal Cáceres,Juanjuí,1767,17,17,8
San Martín,Mariscal Cáceres,Campanilla,1768,17,17,8
San Martín,Mariscal Cáceres,Huicungo,1769,17,17,8
San Martín,Mariscal Cáceres,Pachiza,1770,17,17,8
San Martín,Mariscal Cáceres,Pajarillo,1771,17,17,8
San Martín,Picota,Picota,1772,17,17,8
San Martín,Picota,Buenos Aires,1773,17,17,8
San Martín,Picota,Caspisapa,1774,17,17,8
San Martín,Picota,Pilluana,1775,17,17,8
San Martín,Picota,Pucacaca,1776,17,17,8
San Martín,Picota,San Cristóbal,1777,17,17,8
San Martín,Picota,San Hilarión,1778,17,17,8
San Martín,Picota,Shamboyacu,1779,17,17,8
San Martín,Picota,Tingo de Ponasa,1780,17,17,8
San Martín,Picota,Tres Unidos,1781,17,17,8
San Martín,Rioja,Rioja,1782,17,17,8
San Martín,Rioja,Awajun,1783,17,17,8
San Martín,Rioja,Elías Soplin Vargas,1784,17,17,8
San Martín,Rioja,Nueva Cajamarca,1785,17,17,8
San Martín,Rioja,Pardo Miguel,1786,17,17,8
San Martín,Rioja,Posic,1787,17,17,8
San Martín,Rioja,San Fernando,1788,17,17,8
San Martín,Rioja,Yorongos,1789,17,17,8
San Martín,Rioja,Yuracyacu,1790,17,17,8
San Martín,San Martín,Tarapoto,1791,17,17,8
San Martín,San Martín,Alberto Leveau,1792,17,17,8
San Martín,San Martín,Cacatachi,1793,17,17,8
San Martín,San Martín,Chazuta,1794,17,17,8
San Martín,San Martín,Chipurana,1795,17,17,8
San Martín,San Martín,El Porvenir,1796,17,17,8
San Martín,San Martín,Huimbayoc,1797,17,17,8
San Martín,San Martín,Juan Guerra,1798,17,17,8
San Martín,San Martín,La Banda de Shilcayo,1799,17,17,8
San Martín,San Martín,Morales,1800,17,17,8
San Martín,San Martín,Papaplaya,1801,17,17,8
San Martín,San Martín,San Antonio,1802,17,17,8
San Martín,San Martín,Sauce,1803,17,17,8
San Martín,San Martín,Shapaja,1804,17,17,8
San Martín,Tocache,Tocache,1805,17,17,8
San Martín,Tocache,Nuevo Progreso,1806,17,17,8
San Martín,Tocache,Polvora,1807,17,17,8
San Martín,Tocache,Shunte,1808,17,17,8
San Martín,Tocache,Uchiza,1809,17,17,8
Tacna,Tacna,Tacna,1810,17,17,8
Tacna,Tacna,Alto de la Alianza,1811,17,17,8
Tacna,Tacna,Calana,1812,17,17,8
Tacna,Tacna,Ciudad Nueva,1813,17,17,8
Tacna,Tacna,Inclan,1814,17,17,8
Tacna,Tacna,Pachia,1815,17,17,8
Tacna,Tacna,Palca,1816,17,17,8
Tacna,Tacna,Pocollay,1817,17,17,8
Tacna,Tacna,Sama,1818,17,17,8
Tacna,Tacna,Coronel Gregorio Albarracín Lanchipa,1819,17,17,8
Tacna,Tacna,La Yarada los Palos,1820,17,17,8
Tacna,Candarave,Candarave,1821,17,17,8
Tacna,Candarave,Cairani,1822,17,17,8
Tacna,Candarave,Camilaca,1823,17,17,8
Tacna,Candarave,Curibaya,1824,17,17,8
Tacna,Candarave,Huanuara,1825,17,17,8
Tacna,Candarave,Quilahuani,1826,17,17,8
Tacna,Jorge Basadre,Locumba,1827,17,17,8
Tacna,Jorge Basadre,Ilabaya,1828,17,17,8
Tacna,Jorge Basadre,Ite,1829,17,17,8
Tacna,Tarata,Tarata,1830,17,17,8
Tacna,Tarata,Héroes Albarracín,1831,17,17,8
Tacna,Tarata,Estique,1832,17,17,8
Tacna,Tarata,Estique-Pampa,1833,17,17,8
Tacna,Tarata,Sitajara,1834,17,17,8
Tacna,Tarata,Susapaya,1835,17,17,8
Tacna,Tarata,Tarucachi,1836,17,17,8
Tacna,Tarata,Ticaco,1837,17,17,8
Tumbes,Tumbes,Tumbes,1838,17,17,8
Tumbes,Tumbes,Corrales,1839,17,17,8
Tumbes,Tumbes,La Cruz,1840,17,17,8
Tumbes,Tumbes,Pampas de Hospital,1841,17,17,8
Tumbes,Tumbes,San Jacinto,1842,17,17,8
Tumbes,Tumbes,San Juan de la Virgen,1843,17,17,8
Tumbes,Contralmirante Villar,Zorritos,1844,17,17,8
Tumbes,Contralmirante Villar,Casitas,1845,17,17,8
Tumbes,Contralmirante Villar,Canoas de Punta Sal,1846,17,17,8
Tumbes,Zarumilla,Zarumilla,1847,17,17,8
Tumbes,Zarumilla,Aguas Verdes,1848,17,17,8
Tumbes,Zarumilla,Matapalo,1849,17,17,8
Tumbes,Zarumilla,Papayal,1850,17,17,8
Ucayali,Coronel Portillo,Calleria,1851,17,17,8
Ucayali,Coronel Portillo,Campoverde,1852,17,17,8
Ucayali,Coronel Portillo,Iparia,1853,17,17,8
Ucayali,Coronel Portillo,Masisea,1854,17,17,8
Ucayali,Coronel Portillo,Yarinacocha,1855,17,17,8
Ucayali,Coronel Portillo,Nueva Requena,1856,17,17,8
Ucayali,Coronel Portillo,Manantay,1857,17,17,8
Ucayali,Atalaya,Raymondi,1858,17,17,8
Ucayali,Atalaya,Sepahua,1859,17,17,8
Ucayali,Atalaya,Tahuania,1860,17,17,8
Ucayali,Atalaya,Yurua,1861,17,17,8
Ucayali,Padre Abad,Padre Abad,1862,17,17,8
Ucayali,Padre Abad,Irazola,1863,17,17,8
Ucayali,Padre Abad,Curimana,1864,17,17,8
Ucayali,Padre Abad,Neshuya,1865,17,17,8
Ucayali,Padre Abad,Alexander Von Humboldt,1866,17,17,8
Ucayali,Purús,Purus,1867,17,17,8
